11997,"{'data_id': 18, 'name': '디오파스타돈까스', 'address': '강남구 역삼동 번지 지하 824-25 대우디오빌플러스 1층 108호', 'content_type': 'naver_blog', 'blog_index': 1, 'link': 'https://blog.naver.com/eunhan-/223362722207', 'chunk_index': 27}"
11998,"{'data_id': 18, 'name': '디오파스타돈까스', 'address': '강남구 역삼동 번지 지하 824-25 대우디오빌플러스 1층 108호', 'content_type': 'naver_blog', 'blog_index': 1, 'link': 'https://blog.naver.com/eunhan-/223362722207', 'chunk_index': 28}"
11999,"{'data_id': 18, 'name': '디오파스타돈까스', 'address': '강남구 역삼동 번지 지하 824-25 대우디오빌플러스 1층 108호', 'content_type': 'naver_blog', 'blog_index': 1, 'link': 'https://blog.naver.com/eunhan-/223362722207', 'chunk_index': 29}"
12000,"{'data_id': 18, 'name': '디오파스타돈까스', 'address': '강남구 역삼동 번지 지하 824-25 대우디오빌플러스 1층 108호', 'content_type': 'naver_blog', 'blog_index': 1, 'link': 'https://blog.naver.com/eunhan-/223362722207', 'chunk_index': 30}"
12001,"{'data_id': 18, 'name': '디오파스타돈까스', 'address': '강남구 역삼동 번지 지하 824-25 대우디오빌플러스 1층 108호', 'content_type': 'naver_blog', 'blog_index': 1, 'link': 'https://blog.naver.com/eunhan-/223362722207', 'chunk_index': 31}"
12002,"{'data_id': 18, 'name': '디오파스타돈까스', 'address': '강남구 역삼동 번지 지하 824-25 대우디오빌플러스 1층 108호', 'content_type': 'naver_blog', 'blog_index': 1, 'link': 'https://blog.naver.com/eunhan-/223362722207', 'chunk_index': 32}"
12003,"{'data_id': 18, 'name': '디오파스타돈까스', 'address': '강남구 역삼동 번지 지하 824-25 대우디오빌플러스 1층 108호', 'content_type': 'naver_blog', 'blog_index': 1, 'link': 'https://blog.naver.com/eunhan-/223362722207', 'chunk_index': 33}"
12004,"{'data_id': 18, 'name': '디오파스타돈까스', 'address': '강남구 역삼동 번지 지하 824-25 대우디오빌플러스 1층 108호', 'content_type': 'naver_blog', 'blog_index': 1, 'link': 'https://blog.naver.com/eunhan-/223362722207', 'chunk_index': 34}"
12005,"{'data_id': 18, 'name': '디오파스타돈까스', 'address': '강남구 역삼동 번지 지하 824-25 대우디오빌플러스 1층 108호', 'content_type': 'naver_blog', 'blog_index': 1, 'link': 'https://blog.naver.com/eunhan-/223362722207', 'chunk_index': 35}"
12006,"{'data_id': 18, 'name': '디오파스타돈까스', 'address': '강남구 역삼동 번지 지하 824-25 대우디오빌플러스 1층 108호', 'content_type': 'naver_blog', 'blog_index': 1, 'link': 'https://blog.naver.com/eunhan-/223362722207', 'chunk_index': 36}"
12007,"{'data_id': 18, 'name': '디오파스타돈까스', 'address': '강남구 역삼동 번지 지하 824-25 대우디오빌플러스 1층 108호', 'content_type': 'naver_blog', 'blog_index': 1, 'link': 'https://blog.naver.com/eunhan-/223362722207', 'chunk_index': 37}"
12008,"{'data_id': 18, 'name': '디오파스타돈까스', 'address': '강남구 역삼동 번지 지하 824-25 대우디오빌플러스 1층 108호', 'content_type': 'naver_blog', 'blog_index': 1, 'link': 'https://blog.naver.com/eunhan-/223362722207', 'chunk_index': 38}"
12009,"{'data_id': 18, 'name': '디오파스타돈까스', 'address': '강남구 역삼동 번지 지하 824-25 대우디오빌플러스 1층 108호', 'content_type': 'naver_blog', 'blog_index': 1, 'link': 'https://blog.naver.com/eunhan-/223362722207', 'chunk_index': 39}"
12010,"{'data_id': 18, 'name': '디오파스타돈까스', 'address': '강남구 역삼동 번지 지하 824-25 대우디오빌플러스 1층 108호', 'content_type': 'naver_blog', 'blog_index': 1, 'link': 'https://blog.naver.com/eunhan-/223362722207', 'chunk_index': 40}"
12011,"{'data_id': 18, 'name': '디오파스타돈까스', 'address': '강남구 역삼동 번지 지하 824-25 대우디오빌플러스 1층 108호', 'content_type': 'naver_blog', 'blog_index': 1, 'link': 'https://blog.naver.com/eunhan-/223362722207', 'chunk_index': 41}"
12012,"{'data_id': 18, 'name': '디오파스타돈까스', 'address': '강남구 역삼동 번지 지하 824-25 대우디오빌플러스 1층 108호', 'content_type': 'naver_blog', 'blog_index': 1, 'link': 'https://blog.naver.com/eunhan-/223362722207', 'chunk_index': 42}"
12013,"{'data_id': 18, 'name': '디오파스타돈까스', 'address': '강남구 역삼동 번지 지하 824-25 대우디오빌플러스 1층 108호', 'content_type': 'naver_blog', 'blog_index': 1, 'link': 'https://blog.naver.com/eunhan-/223362722207', 'chunk_index': 43}"
12014,"{'data_id': 18, 'name': '디오파스타돈까스', 'address': '강남구 역삼동 번지 지하 824-25 대우디오빌플러스 1층 108호', 'content_type': 'naver_blog', 'blog_index': 2, 'link': 'https://blog.naver.com/like__life/223165359483', 'chunk_index': 0}"
12015,"{'data_id': 18, 'name': '디오파스타돈까스', 'address': '강남구 역삼동 번지 지하 824-25 대우디오빌플러스 1층 108호', 'content_type': 'naver_blog', 'blog_index': 2, 'link': 'https://blog.naver.com/like__life/223165359483', 'chunk_index': 1}"
12016,"{'data_id': 18, 'name': '디오파스타돈까스', 'address': '강남구 역삼동 번지 지하 824-25 대우디오빌플러스 1층 108호', 'content_type': 'naver_blog', 'blog_index': 2, 'link': 'https://blog.naver.com/like__life/223165359483', 'chunk_index': 2}"
12017,"{'data_id': 18, 'name': '디오파스타돈까스', 'address': '강남구 역삼동 번지 지하 824-25 대우디오빌플러스 1층 108호', 'content_type': 'naver_blog', 'blog_index': 2, 'link': 'https://blog.naver.com/like__life/223165359483', 'chunk_index': 3}"
12018,"{'data_id': 18, 'name': '디오파스타돈까스', 'address': '강남구 역삼동 번지 지하 824-25 대우디오빌플러스 1층 108호', 'content_type': 'naver_blog', 'blog_index': 2, 'link': 'https://blog.naver.com/like__life/223165359483', 'chunk_index': 4}"
12019,"{'data_id': 18, 'name': '디오파스타돈까스', 'address': '강남구 역삼동 번지 지하 824-25 대우디오빌플러스 1층 108호', 'content_type': 'naver_blog', 'blog_index': 2, 'link': 'https://blog.naver.com/like__life/223165359483', 'chunk_index': 5}"
12020,"{'data_id': 18, 'name': '디오파스타돈까스', 'address': '강남구 역삼동 번지 지하 824-25 대우디오빌플러스 1층 108호', 'content_type': 'naver_blog', 'blog_index': 2, 'link': 'https://blog.naver.com/like__life/223165359483', 'chunk_index': 6}"
12021,"{'data_id': 18, 'name': '디오파스타돈까스', 'address': '강남구 역삼동 번지 지하 824-25 대우디오빌플러스 1층 108호', 'content_type': 'naver_blog', 'blog_index': 2, 'link': 'https://blog.naver.com/like__life/223165359483', 'chunk_index': 7}"
12022,"{'data_id': 18, 'name': '디오파스타돈까스', 'address': '강남구 역삼동 번지 지하 824-25 대우디오빌플러스 1층 108호', 'content_type': 'naver_blog', 'blog_index': 2, 'link': 'https://blog.naver.com/like__life/223165359483', 'chunk_index': 8}"
12023,"{'data_id': 18, 'name': '디오파스타돈까스', 'address': '강남구 역삼동 번지 지하 824-25 대우디오빌플러스 1층 108호', 'content_type': 'naver_blog', 'blog_index': 2, 'link': 'https://blog.naver.com/like__life/223165359483', 'chunk_index': 9}"
12024,"{'data_id': 18, 'name': '디오파스타돈까스', 'address': '강남구 역삼동 번지 지하 824-25 대우디오빌플러스 1층 108호', 'content_type': 'naver_blog', 'blog_index': 2, 'link': 'https://blog.naver.com/like__life/223165359483', 'chunk_index': 10}"
12025,"{'data_id': 18, 'name': '디오파스타돈까스', 'address': '강남구 역삼동 번지 지하 824-25 대우디오빌플러스 1층 108호', 'content_type': 'naver_blog', 'blog_index': 2, 'link': 'https://blog.naver.com/like__life/223165359483', 'chunk_index': 11}"
12026,"{'data_id': 18, 'name': '디오파스타돈까스', 'address': '강남구 역삼동 번지 지하 824-25 대우디오빌플러스 1층 108호', 'content_type': 'naver_blog', 'blog_index': 2, 'link': 'https://blog.naver.com/like__life/223165359483', 'chunk_index': 12}"
12027,"{'data_id': 18, 'name': '디오파스타돈까스', 'address': '강남구 역삼동 번지 지하 824-25 대우디오빌플러스 1층 108호', 'content_type': 'naver_blog', 'blog_index': 2, 'link': 'https://blog.naver.com/like__life/223165359483', 'chunk_index': 13}"
12028,"{'data_id': 18, 'name': '디오파스타돈까스', 'address': '강남구 역삼동 번지 지하 824-25 대우디오빌플러스 1층 108호', 'content_type': 'naver_blog', 'blog_index': 2, 'link': 'https://blog.naver.com/like__life/223165359483', 'chunk_index': 14}"
12029,"{'data_id': 18, 'name': '디오파스타돈까스', 'address': '강남구 역삼동 번지 지하 824-25 대우디오빌플러스 1층 108호', 'content_type': 'naver_blog', 'blog_index': 2, 'link': 'https://blog.naver.com/like__life/223165359483', 'chunk_index': 15}"
12030,"{'data_id': 18, 'name': '디오파스타돈까스', 'address': '강남구 역삼동 번지 지하 824-25 대우디오빌플러스 1층 108호', 'content_type': 'naver_blog', 'blog_index': 2, 'link': 'https://blog.naver.com/like__life/223165359483', 'chunk_index': 16}"
12031,"{'data_id': 18, 'name': '디오파스타돈까스', 'address': '강남구 역삼동 번지 지하 824-25 대우디오빌플러스 1층 108호', 'content_type': 'naver_blog', 'blog_index': 2, 'link': 'https://blog.naver.com/like__life/223165359483', 'chunk_index': 17}"
12032,"{'data_id': 18, 'name': '디오파스타돈까스', 'address': '강남구 역삼동 번지 지하 824-25 대우디오빌플러스 1층 108호', 'content_type': 'naver_blog', 'blog_index': 2, 'link': 'https://blog.naver.com/like__life/223165359483', 'chunk_index': 18}"
12033,"{'data_id': 19, 'name': '이자카야탄', 'address': '강남구 테헤란로2길 27', 'content_type': 'google', 'content_index': 0}"
12034,"{'data_id': 19, 'name': '이자카야탄', 'address': '강남구 테헤란로2길 27', 'content_type': 'google', 'content_index': 1}"
12035,"{'data_id': 19, 'name': '이자카야탄', 'address': '강남구 테헤란로2길 27', 'content_type': 'google', 'content_index': 2}"
12036,"{'data_id': 19, 'name': '이자카야탄', 'address': '강남구 테헤란로2길 27', 'content_type': 'google', 'content_index': 3}"
12037,"{'data_id': 19, 'name': '이자카야탄', 'address': '강남구 테헤란로2길 27', 'content_type': 'google', 'content_index': 4}"
12038,"{'data_id': 19, 'name': '이자카야탄', 'address': '강남구 테헤란로2길 27', 'content_type': 'google', 'content_index': 5}"
12039,"{'data_id': 19, 'name': '이자카야탄', 'address': '강남구 테헤란로2길 27', 'content_type': 'google', 'content_index': 6}"
12040,"{'data_id': 19, 'name': '이자카야탄', 'address': '강남구 테헤란로2길 27', 'content_type': 'google', 'content_index': 7}"
12041,"{'data_id': 19, 'name': '이자카야탄', 'address': '강남구 테헤란로2길 27', 'content_type': 'google', 'content_index': 8}"
12042,"{'data_id': 19, 'name': '이자카야탄', 'address': '강남구 테헤란로2길 27', 'content_type': 'google', 'content_index': 9}"
12043,"{'data_id': 19, 'name': '이자카야탄', 'address': '강남구 테헤란로2길 27', 'content_type': 'google', 'content_index': 10}"
12044,"{'data_id': 19, 'name': '이자카야탄', 'address': '강남구 테헤란로2길 27', 'content_type': 'google', 'content_index': 11}"
12045,"{'data_id': 19, 'name': '이자카야탄', 'address': '강남구 테헤란로2길 27', 'content_type': 'google', 'content_index': 12}"
12046,"{'data_id': 19, 'name': '이자카야탄', 'address': '강남구 테헤란로2길 27', 'content_type': 'google', 'content_index': 13}"
12047,"{'data_id': 19, 'name': '이자카야탄', 'address': '강남구 테헤란로2길 27', 'content_type': 'google', 'content_index': 14}"
12048,"{'data_id': 19, 'name': '이자카야탄', 'address': '강남구 테헤란로2길 27', 'content_type': 'google', 'content_index': 15}"
12049,"{'data_id': 19, 'name': '이자카야탄', 'address': '강남구 테헤란로2길 27', 'content_type': 'google', 'content_index': 16}"
12050,"{'data_id': 19, 'name': '이자카야탄', 'address': '강남구 테헤란로2길 27', 'content_type': 'google', 'content_index': 17}"
12051,"{'data_id': 19, 'name': '이자카야탄', 'address': '강남구 테헤란로2길 27', 'content_type': 'google', 'content_index': 18}"
12052,"{'data_id': 19, 'name': '이자카야탄', 'address': '강남구 테헤란로2길 27', 'content_type': 'google', 'content_index': 19}"
12053,"{'data_id': 19, 'name': '이자카야탄', 'address': '강남구 테헤란로2길 27', 'content_type': 'google', 'content_index': 20}"
12054,"{'data_id': 19, 'name': '이자카야탄', 'address': '강남구 테헤란로2길 27', 'content_type': 'google', 'content_index': 21}"
12055,"{'data_id': 19, 'name': '이자카야탄', 'address': '강남구 테헤란로2길 27', 'content_type': 'google', 'content_index': 22}"
12056,"{'data_id': 19, 'name': '이자카야탄', 'address': '강남구 테헤란로2길 27', 'content_type': 'google', 'content_index': 23}"
12057,"{'data_id': 19, 'name': '이자카야탄', 'address': '강남구 테헤란로2길 27', 'content_type': 'google', 'content_index': 24}"
12058,"{'data_id': 19, 'name': '이자카야탄', 'address': '강남구 테헤란로2길 27', 'content_type': 'google', 'content_index': 25}"
12059,"{'data_id': 19, 'name': '이자카야탄', 'address': '강남구 테헤란로2길 27', 'content_type': 'google', 'content_index': 26}"
12060,"{'data_id': 19, 'name': '이자카야탄', 'address': '강남구 테헤란로2길 27', 'content_type': 'google', 'content_index': 27}"
12061,"{'data_id': 19, 'name': '이자카야탄', 'address': '강남구 테헤란로2길 27', 'content_type': 'google', 'content_index': 28}"
12062,"{'data_id': 19, 'name': '이자카야탄', 'address': '강남구 테헤란로2길 27', 'content_type': 'google', 'content_index': 29}"
12063,"{'data_id': 19, 'name': '이자카야탄', 'address': '강남구 테헤란로2길 27', 'content_type': 'google', 'content_index': 30}"
12064,"{'data_id': 19, 'name': '이자카야탄', 'address': '강남구 테헤란로2길 27', 'content_type': 'google', 'content_index': 31}"
12065,"{'data_id': 19, 'name': '이자카야탄', 'address': '강남구 테헤란로2길 27', 'content_type': 'google', 'content_index': 32}"
12066,"{'data_id': 19, 'name': '이자카야탄', 'address': '강남구 테헤란로2길 27', 'content_type': 'google', 'content_index': 33}"
12067,"{'data_id': 19, 'name': '이자카야탄', 'address': '강남구 테헤란로2길 27', 'content_type': 'google', 'content_index': 34}"
12068,"{'data_id': 19, 'name': '이자카야탄', 'address': '강남구 테헤란로2길 27', 'content_type': 'google', 'content_index': 35}"
12069,"{'data_id': 19, 'name': '이자카야탄', 'address': '강남구 테헤란로2길 27', 'content_type': 'google', 'content_index': 36}"
12070,"{'data_id': 19, 'name': '이자카야탄', 'address': '강남구 테헤란로2길 27', 'content_type': 'google', 'content_index': 37}"
12071,"{'data_id': 19, 'name': '이자카야탄', 'address': '강남구 테헤란로2길 27', 'content_type': 'google', 'content_index': 38}"
12072,"{'data_id': 19, 'name': '이자카야탄', 'address': '강남구 테헤란로2길 27', 'content_type': 'naver_blog', 'blog_index': 0, 'link': 'https://blog.naver.com/show6555/223585175081', 'chunk_index': 0}"
12073,"{'data_id': 19, 'name': '이자카야탄', 'address': '강남구 테헤란로2길 27', 'content_type': 'naver_blog', 'blog_index': 0, 'link': 'https://blog.naver.com/show6555/223585175081', 'chunk_index': 1}"
12074,"{'data_id': 19, 'name': '이자카야탄', 'address': '강남구 테헤란로2길 27', 'content_type': 'naver_blog', 'blog_index': 0, 'link': 'https://blog.naver.com/show6555/223585175081', 'chunk_index': 2}"
12075,"{'data_id': 19, 'name': '이자카야탄', 'address': '강남구 테헤란로2길 27', 'content_type': 'naver_blog', 'blog_index': 0, 'link': 'https://blog.naver.com/show6555/223585175081', 'chunk_index': 3}"
12076,"{'data_id': 19, 'name': '이자카야탄', 'address': '강남구 테헤란로2길 27', 'content_type': 'naver_blog', 'blog_index': 0, 'link': 'https://blog.naver.com/show6555/223585175081', 'chunk_index': 4}"
12077,"{'data_id': 19, 'name': '이자카야탄', 'address': '강남구 테헤란로2길 27', 'content_type': 'naver_blog', 'blog_index': 0, 'link': 'https://blog.naver.com/show6555/223585175081', 'chunk_index': 5}"
12078,"{'data_id': 19, 'name': '이자카야탄', 'address': '강남구 테헤란로2길 27', 'content_type': 'naver_blog', 'blog_index': 0, 'link': 'https://blog.naver.com/show6555/223585175081', 'chunk_index': 6}"
12079,"{'data_id': 19, 'name': '이자카야탄', 'address': '강남구 테헤란로2길 27', 'content_type': 'naver_blog', 'blog_index': 0, 'link': 'https://blog.naver.com/show6555/223585175081', 'chunk_index': 7}"
12080,"{'data_id': 19, 'name': '이자카야탄', 'address': '강남구 테헤란로2길 27', 'content_type': 'naver_blog', 'blog_index': 0, 'link': 'https://blog.naver.com/show6555/223585175081', 'chunk_index': 8}"
12081,"{'data_id': 19, 'name': '이자카야탄', 'address': '강남구 테헤란로2길 27', 'content_type': 'naver_blog', 'blog_index': 0, 'link': 'https://blog.naver.com/show6555/223585175081', 'chunk_index': 9}"
12082,"{'data_id': 19, 'name': '이자카야탄', 'address': '강남구 테헤란로2길 27', 'content_type': 'naver_blog', 'blog_index': 0, 'link': 'https://blog.naver.com/show6555/223585175081', 'chunk_index': 10}"
12083,"{'data_id': 19, 'name': '이자카야탄', 'address': '강남구 테헤란로2길 27', 'content_type': 'naver_blog', 'blog_index': 0, 'link': 'https://blog.naver.com/show6555/223585175081', 'chunk_index': 11}"
12084,"{'data_id': 19, 'name': '이자카야탄', 'address': '강남구 테헤란로2길 27', 'content_type': 'naver_blog', 'blog_index': 0, 'link': 'https://blog.naver.com/show6555/223585175081', 'chunk_index': 12}"
12085,"{'data_id': 19, 'name': '이자카야탄', 'address': '강남구 테헤란로2길 27', 'content_type': 'naver_blog', 'blog_index': 0, 'link': 'https://blog.naver.com/show6555/223585175081', 'chunk_index': 13}"
12086,"{'data_id': 19, 'name': '이자카야탄', 'address': '강남구 테헤란로2길 27', 'content_type': 'naver_blog', 'blog_index': 0, 'link': 'https://blog.naver.com/show6555/223585175081', 'chunk_index': 14}"
12087,"{'data_id': 19, 'name': '이자카야탄', 'address': '강남구 테헤란로2길 27', 'content_type': 'naver_blog', 'blog_index': 0, 'link': 'https://blog.naver.com/show6555/223585175081', 'chunk_index': 15}"
12088,"{'data_id': 19, 'name': '이자카야탄', 'address': '강남구 테헤란로2길 27', 'content_type': 'naver_blog', 'blog_index': 0, 'link': 'https://blog.naver.com/show6555/223585175081', 'chunk_index': 16}"
12089,"{'data_id': 19, 'name': '이자카야탄', 'address': '강남구 테헤란로2길 27', 'content_type': 'naver_blog', 'blog_index': 0, 'link': 'https://blog.naver.com/show6555/223585175081', 'chunk_index': 17}"
12090,"{'data_id': 19, 'name': '이자카야탄', 'address': '강남구 테헤란로2길 27', 'content_type': 'naver_blog', 'blog_index': 0, 'link': 'https://blog.naver.com/show6555/223585175081', 'chunk_index': 18}"
12091,"{'data_id': 19, 'name': '이자카야탄', 'address': '강남구 테헤란로2길 27', 'content_type': 'naver_blog', 'blog_index': 0, 'link': 'https://blog.naver.com/show6555/223585175081', 'chunk_index': 19}"
12092,"{'data_id': 19, 'name': '이자카야탄', 'address': '강남구 테헤란로2길 27', 'content_type': 'naver_blog', 'blog_index': 0, 'link': 'https://blog.naver.com/show6555/223585175081', 'chunk_index': 20}"
12093,"{'data_id': 19, 'name': '이자카야탄', 'address': '강남구 테헤란로2길 27', 'content_type': 'naver_blog', 'blog_index': 0, 'link': 'https://blog.naver.com/show6555/223585175081', 'chunk_index': 21}"
12094,"{'data_id': 19, 'name': '이자카야탄', 'address': '강남구 테헤란로2길 27', 'content_type': 'naver_blog', 'blog_index': 0, 'link': 'https://blog.naver.com/show6555/223585175081', 'chunk_index': 22}"
12095,"{'data_id': 19, 'name': '이자카야탄', 'address': '강남구 테헤란로2길 27', 'content_type': 'naver_blog', 'blog_index': 0, 'link': 'https://blog.naver.com/show6555/223585175081', 'chunk_index': 23}"
12096,"{'data_id': 19, 'name': '이자카야탄', 'address': '강남구 테헤란로2길 27', 'content_type': 'naver_blog', 'blog_index': 0, 'link': 'https://blog.naver.com/show6555/223585175081', 'chunk_index': 24}"
12097,"{'data_id': 19, 'name': '이자카야탄', 'address': '강남구 테헤란로2길 27', 'content_type': 'naver_blog', 'blog_index': 0, 'link': 'https://blog.naver.com/show6555/223585175081', 'chunk_index': 25}"
12098,"{'data_id': 19, 'name': '이자카야탄', 'address': '강남구 테헤란로2길 27', 'content_type': 'naver_blog', 'blog_index': 0, 'link': 'https://blog.naver.com/show6555/223585175081', 'chunk_index': 26}"
12099,"{'data_id': 19, 'name': '이자카야탄', 'address': '강남구 테헤란로2길 27', 'content_type': 'naver_blog', 'blog_index': 0, 'link': 'https://blog.naver.com/show6555/223585175081', 'chunk_index': 27}"
12100,"{'data_id': 19, 'name': '이자카야탄', 'address': '강남구 테헤란로2길 27', 'content_type': 'naver_blog', 'blog_index': 0, 'link': 'https://blog.naver.com/show6555/223585175081', 'chunk_index': 28}"
12101,"{'data_id': 19, 'name': '이자카야탄', 'address': '강남구 테헤란로2길 27', 'content_type': 'naver_blog', 'blog_index': 0, 'link': 'https://blog.naver.com/show6555/223585175081', 'chunk_index': 29}"
12102,"{'data_id': 19, 'name': '이자카야탄', 'address': '강남구 테헤란로2길 27', 'content_type': 'naver_blog', 'blog_index': 0, 'link': 'https://blog.naver.com/show6555/223585175081', 'chunk_index': 30}"
12103,"{'data_id': 19, 'name': '이자카야탄', 'address': '강남구 테헤란로2길 27', 'content_type': 'naver_blog', 'blog_index': 0, 'link': 'https://blog.naver.com/show6555/223585175081', 'chunk_index': 31}"
12104,"{'data_id': 19, 'name': '이자카야탄', 'address': '강남구 테헤란로2길 27', 'content_type': 'naver_blog', 'blog_index': 0, 'link': 'https://blog.naver.com/show6555/223585175081', 'chunk_index': 32}"
12105,"{'data_id': 19, 'name': '이자카야탄', 'address': '강남구 테헤란로2길 27', 'content_type': 'naver_blog', 'blog_index': 0, 'link': 'https://blog.naver.com/show6555/223585175081', 'chunk_index': 33}"
12106,"{'data_id': 19, 'name': '이자카야탄', 'address': '강남구 테헤란로2길 27', 'content_type': 'naver_blog', 'blog_index': 1, 'link': 'https://blog.naver.com/do__everything/223314840495', 'chunk_index': 0}"
12107,"{'data_id': 19, 'name': '이자카야탄', 'address': '강남구 테헤란로2길 27', 'content_type': 'naver_blog', 'blog_index': 1, 'link': 'https://blog.naver.com/do__everything/223314840495', 'chunk_index': 1}"
12108,"{'data_id': 19, 'name': '이자카야탄', 'address': '강남구 테헤란로2길 27', 'content_type': 'naver_blog', 'blog_index': 1, 'link': 'https://blog.naver.com/do__everything/223314840495', 'chunk_index': 2}"
12109,"{'data_id': 19, 'name': '이자카야탄', 'address': '강남구 테헤란로2길 27', 'content_type': 'naver_blog', 'blog_index': 1, 'link': 'https://blog.naver.com/do__everything/223314840495', 'chunk_index': 3}"
12110,"{'data_id': 19, 'name': '이자카야탄', 'address': '강남구 테헤란로2길 27', 'content_type': 'naver_blog', 'blog_index': 1, 'link': 'https://blog.naver.com/do__everything/223314840495', 'chunk_index': 4}"
12111,"{'data_id': 19, 'name': '이자카야탄', 'address': '강남구 테헤란로2길 27', 'content_type': 'naver_blog', 'blog_index': 1, 'link': 'https://blog.naver.com/do__everything/223314840495', 'chunk_index': 5}"
12112,"{'data_id': 19, 'name': '이자카야탄', 'address': '강남구 테헤란로2길 27', 'content_type': 'naver_blog', 'blog_index': 1, 'link': 'https://blog.naver.com/do__everything/223314840495', 'chunk_index': 6}"
12113,"{'data_id': 19, 'name': '이자카야탄', 'address': '강남구 테헤란로2길 27', 'content_type': 'naver_blog', 'blog_index': 1, 'link': 'https://blog.naver.com/do__everything/223314840495', 'chunk_index': 7}"
12114,"{'data_id': 19, 'name': '이자카야탄', 'address': '강남구 테헤란로2길 27', 'content_type': 'naver_blog', 'blog_index': 1, 'link': 'https://blog.naver.com/do__everything/223314840495', 'chunk_index': 8}"
12115,"{'data_id': 19, 'name': '이자카야탄', 'address': '강남구 테헤란로2길 27', 'content_type': 'naver_blog', 'blog_index': 1, 'link': 'https://blog.naver.com/do__everything/223314840495', 'chunk_index': 9}"
12116,"{'data_id': 19, 'name': '이자카야탄', 'address': '강남구 테헤란로2길 27', 'content_type': 'naver_blog', 'blog_index': 1, 'link': 'https://blog.naver.com/do__everything/223314840495', 'chunk_index': 10}"
12117,"{'data_id': 19, 'name': '이자카야탄', 'address': '강남구 테헤란로2길 27', 'content_type': 'naver_blog', 'blog_index': 1, 'link': 'https://blog.naver.com/do__everything/223314840495', 'chunk_index': 11}"
12118,"{'data_id': 19, 'name': '이자카야탄', 'address': '강남구 테헤란로2길 27', 'content_type': 'naver_blog', 'blog_index': 1, 'link': 'https://blog.naver.com/do__everything/223314840495', 'chunk_index': 12}"
12119,"{'data_id': 19, 'name': '이자카야탄', 'address': '강남구 테헤란로2길 27', 'content_type': 'naver_blog', 'blog_index': 1, 'link': 'https://blog.naver.com/do__everything/223314840495', 'chunk_index': 13}"
12120,"{'data_id': 19, 'name': '이자카야탄', 'address': '강남구 테헤란로2길 27', 'content_type': 'naver_blog', 'blog_index': 1, 'link': 'https://blog.naver.com/do__everything/223314840495', 'chunk_index': 14}"
12121,"{'data_id': 19, 'name': '이자카야탄', 'address': '강남구 테헤란로2길 27', 'content_type': 'naver_blog', 'blog_index': 1, 'link': 'https://blog.naver.com/do__everything/223314840495', 'chunk_index': 15}"
12122,"{'data_id': 19, 'name': '이자카야탄', 'address': '강남구 테헤란로2길 27', 'content_type': 'naver_blog', 'blog_index': 1, 'link': 'https://blog.naver.com/do__everything/223314840495', 'chunk_index': 16}"
12123,"{'data_id': 19, 'name': '이자카야탄', 'address': '강남구 테헤란로2길 27', 'content_type': 'naver_blog', 'blog_index': 1, 'link': 'https://blog.naver.com/do__everything/223314840495', 'chunk_index': 17}"
12124,"{'data_id': 19, 'name': '이자카야탄', 'address': '강남구 테헤란로2길 27', 'content_type': 'naver_blog', 'blog_index': 2, 'link': 'https://blog.naver.com/cutieddo/223040301652', 'chunk_index': 0}"
12125,"{'data_id': 19, 'name': '이자카야탄', 'address': '강남구 테헤란로2길 27', 'content_type': 'naver_blog', 'blog_index': 2, 'link': 'https://blog.naver.com/cutieddo/223040301652', 'chunk_index': 1}"
12126,"{'data_id': 19, 'name': '이자카야탄', 'address': '강남구 테헤란로2길 27', 'content_type': 'naver_blog', 'blog_index': 2, 'link': 'https://blog.naver.com/cutieddo/223040301652', 'chunk_index': 2}"
12127,"{'data_id': 19, 'name': '이자카야탄', 'address': '강남구 테헤란로2길 27', 'content_type': 'naver_blog', 'blog_index': 2, 'link': 'https://blog.naver.com/cutieddo/223040301652', 'chunk_index': 3}"
12128,"{'data_id': 19, 'name': '이자카야탄', 'address': '강남구 테헤란로2길 27', 'content_type': 'naver_blog', 'blog_index': 2, 'link': 'https://blog.naver.com/cutieddo/223040301652', 'chunk_index': 4}"
12129,"{'data_id': 19, 'name': '이자카야탄', 'address': '강남구 테헤란로2길 27', 'content_type': 'naver_blog', 'blog_index': 2, 'link': 'https://blog.naver.com/cutieddo/223040301652', 'chunk_index': 5}"
12130,"{'data_id': 19, 'name': '이자카야탄', 'address': '강남구 테헤란로2길 27', 'content_type': 'naver_blog', 'blog_index': 2, 'link': 'https://blog.naver.com/cutieddo/223040301652', 'chunk_index': 6}"
12131,"{'data_id': 19, 'name': '이자카야탄', 'address': '강남구 테헤란로2길 27', 'content_type': 'naver_blog', 'blog_index': 2, 'link': 'https://blog.naver.com/cutieddo/223040301652', 'chunk_index': 7}"
12132,"{'data_id': 19, 'name': '이자카야탄', 'address': '강남구 테헤란로2길 27', 'content_type': 'naver_blog', 'blog_index': 2, 'link': 'https://blog.naver.com/cutieddo/223040301652', 'chunk_index': 8}"
12133,"{'data_id': 19, 'name': '이자카야탄', 'address': '강남구 테헤란로2길 27', 'content_type': 'naver_blog', 'blog_index': 2, 'link': 'https://blog.naver.com/cutieddo/223040301652', 'chunk_index': 9}"
12134,"{'data_id': 19, 'name': '이자카야탄', 'address': '강남구 테헤란로2길 27', 'content_type': 'naver_blog', 'blog_index': 2, 'link': 'https://blog.naver.com/cutieddo/223040301652', 'chunk_index': 10}"
